trade_id,symbol,combo,direction,signal_bar,signal_close,atr_at_signal,entry_bar,entry_price,shares,stop_loss,risk_amount,equity_at_entry,exit_bar,exit_price,exit_reason,bars_held_at_exit,gross_pnl,commission,net_pnl,net_pnl_pct,won,period
87,GOOGL,A,LONG,2025-03-21 15:00:00-04:00,162.79,0.5389601560977366,2025-03-21 15:30:00-04:00,163.09650749999997,7.1826,162.5575,46.86,4684.83,2025-03-21 15:45:00-04:00,163.988,EOD,2,6.403,1.0,5.403,0.001153,True,all
88,GOOGL,A,SHORT,2025-04-04 15:30:00-04:00,148.58,1.1752653532052977,2025-04-07 09:30:00-04:00,141.479225,8.2878,142.6545,46.9,4689.23,2025-04-07 09:30:00-04:00,142.7258,SL,1,-10.3316,1.0,-11.3316,-0.002417,False,all
89,GOOGL,A,SHORT,2025-04-07 10:45:00-04:00,148.23,2.694830956905802,2025-04-07 11:15:00-04:00,144.23784500000002,8.108,146.9327,46.78,4676.9,2025-04-07 13:00:00-04:00,147.0061,SL,8,-22.4452,1.0,-23.4452,-0.005013,False,all
90,GOOGL,A,LONG,2025-04-22 15:15:00-04:00,150.125,0.6298504003093178,2025-04-22 15:45:00-04:00,150.91541999999998,7.7087,150.2856,46.53,4652.45,2025-04-22 15:45:00-04:00,151.3643,EOD,1,3.4601,1.0,2.4601,0.000529,True,all
91,GOOGL,A,LONG,2025-04-23 15:30:00-04:00,154.87,0.7366655180172379,2025-04-24 09:30:00-04:00,156.228075,7.4489,155.4914,46.55,4653.91,2025-04-24 11:00:00-04:00,157.7748,TP,7,11.5217,1.0,10.5217,0.002261,True,all
92,GOOGL,A,LONG,2025-04-29 15:30:00-04:00,159.96,0.561180260741509,2025-04-30 09:30:00-04:00,158.05398749999998,7.3779,157.4928,46.64,4663.44,2025-04-30 09:30:00-04:00,157.4141,SL,1,-4.7213,1.0,-5.7213,-0.001227,False,all
93,GOOGL,A,LONG,2025-05-13 09:30:00-04:00,156.7,0.7329393845621466,2025-05-13 10:00:00-04:00,157.21856999999997,7.4064,156.4856,46.58,4656.72,2025-05-13 10:15:00-04:00,158.8951,TP,2,12.4168,1.0,11.4168,0.002452,True,all
94,GOOGL,A,LONG,2025-05-15 09:45:00-04:00,164.57,0.8344069356537159,2025-05-15 10:15:00-04:00,165.0875025,7.0692,164.2531,46.68,4667.13,2025-05-15 10:15:00-04:00,164.171,SL,1,-6.4791,1.0,-7.4791,-0.001603,False,all
95,GOOGL,A,LONG,2025-05-16 15:30:00-04:00,166.05,0.5842880177277324,2025-05-19 09:30:00-04:00,164.6472825,7.0752,164.063,46.6,4658.65,2025-05-19 09:30:00-04:00,165.3373,EMA21_TRAIL,1,4.8819,1.0,3.8819,0.000833,True,all
96,GOOGL,A,SHORT,2025-05-29 15:45:00-04:00,171.865,0.4986130106645573,2025-05-30 09:45:00-04:00,170.33479,6.8432,170.8334,46.63,4661.53,2025-05-30 10:00:00-04:00,170.9188,SL,2,-3.9966,1.0,-4.9966,-0.001072,False,all
97,GOOGL,A,SHORT,2025-06-04 09:30:00-04:00,167.54,0.6079288794534493,2025-06-04 10:00:00-04:00,167.366275,6.9556,167.9742,46.57,4655.54,2025-06-04 10:30:00-04:00,167.6338,EMA21_TRAIL,3,-1.8606,1.0,-2.8606,-0.000614,False,all
98,GOOGL,A,SHORT,2025-06-16 10:15:00-04:00,175.9,0.6129989455191718,2025-06-16 10:45:00-04:00,175.74208500000003,6.6186,176.3551,46.53,4651.68,2025-06-16 10:45:00-04:00,176.168,EMA21_TRAIL,1,-2.8192,1.0,-3.8192,-0.000821,False,all
99,GOOGL,A,LONG,2025-07-03 09:30:00-04:00,177.83,0.6374340894419992,2025-07-03 10:00:00-04:00,178.519215,6.5089,177.8818,46.48,4646.86,2025-07-03 12:45:00-04:00,179.4402,TIME,12,5.9948,1.0,4.9948,0.001075,True,all
100,GOOGL,A,SHORT,2025-07-07 15:45:00-04:00,176.78,0.4853662943209545,2025-07-08 09:45:00-04:00,176.781565,6.5785,177.2669,46.52,4650.85,2025-07-08 10:00:00-04:00,175.6172,TP,2,7.6601,1.0,6.6601,0.001432,True,all
101,GOOGL,A,LONG,2025-07-11 10:00:00-04:00,177.18,0.6670391736074177,2025-07-11 10:30:00-04:00,177.60375749999997,6.556,176.9367,46.58,4656.51,2025-07-11 11:30:00-04:00,179.0871,TP,5,9.7248,1.0,8.7248,0.001874,True,all
102,GOOGL,A,LONG,2025-07-18 14:45:00-04:00,184.6,0.49099729038572343,2025-07-18 15:15:00-04:00,184.8273675,6.3103,184.3364,46.65,4664.24,2025-07-18 15:45:00-04:00,184.9575,EOD,3,0.821,1.0,-0.179,-3.8e-05,False,all
103,GOOGL,A,LONG,2025-07-22 09:45:00-04:00,188.78,0.6817285887287052,2025-07-22 10:15:00-04:00,189.15453,6.1644,188.4728,46.64,4663.06,2025-07-22 10:15:00-04:00,188.8355,EMA21_TRAIL,1,-1.9664,1.0,-2.9664,-0.000636,False,all
104,GOOGL,A,LONG,2025-07-25 14:45:00-04:00,193.15,0.5843587935472323,2025-07-25 15:15:00-04:00,193.366635,6.0249,192.7823,46.6,4659.09,2025-07-25 15:15:00-04:00,192.9785,EMA21_TRAIL,1,-2.3387,1.0,-3.3387,-0.000717,False,all
105,GOOGL,A,LONG,2025-08-06 15:30:00-04:00,195.79,0.4397039998991874,2025-08-07 09:30:00-04:00,197.0634825,5.9064,196.6238,46.56,4654.75,2025-08-07 09:30:00-04:00,196.5255,SL,1,-3.1777,1.0,-4.1777,-0.000898,False,all
106,GOOGL,A,LONG,2025-08-11 14:30:00-04:00,200.45,0.4662692439086017,2025-08-11 15:00:00-04:00,201.110505,5.7811,200.6442,46.51,4649.58,2025-08-11 15:45:00-04:00,200.5439,SL,4,-3.2755,1.0,-4.2755,-0.00092,False,all
107,GOOGL,A,SHORT,2025-08-18 15:45:00-04:00,203.43,0.4104862279258555,2025-08-19 09:45:00-04:00,201.39925000000002,5.7663,201.8097,46.45,4644.3,2025-08-19 10:00:00-04:00,201.9106,SL,2,-2.9488,1.0,-3.9488,-0.00085,False,all
108,GOOGL,A,LONG,2025-08-25 15:15:00-04:00,208.8,0.6145117398002098,2025-08-25 15:45:00-04:00,209.1295125,5.5472,208.515,46.4,4639.35,2025-08-25 15:45:00-04:00,208.4107,SL,1,-3.9872,1.0,-4.9872,-0.001075,False,all
109,GOOGL,A,LONG,2025-08-29 09:45:00-04:00,211.15,0.6320830858690631,2025-08-29 10:15:00-04:00,211.40565,5.4804,210.7736,46.34,4633.36,2025-08-29 10:45:00-04:00,211.1344,EMA21_TRAIL,3,-1.4867,1.0,-2.4867,-0.000537,False,all
110,GOOGL,A,LONG,2025-09-12 15:45:00-04:00,240.75,0.5482418362349295,2025-09-15 09:45:00-04:00,248.28408,4.6629,247.7358,46.31,4629.88,2025-09-15 09:45:00-04:00,247.612,SL,1,-3.134,1.0,-4.134,-0.000893,False,all
111,GOOGL,A,LONG,2025-09-22 09:30:00-04:00,253.255,0.8036220502960796,2025-09-22 10:00:00-04:00,253.776825,4.5569,252.9732,46.26,4624.74,2025-09-22 10:00:00-04:00,253.4632,EMA21_TRAIL,1,-1.4291,1.0,-2.4291,-0.000525,False,all
112,GOOGL,A,LONG,2025-09-29 11:00:00-04:00,247.59,0.9443334446553721,2025-09-29 11:30:00-04:00,248.00393999999997,4.6595,247.0596,46.22,4621.31,2025-09-29 12:30:00-04:00,247.6461,EMA21_TRAIL,5,-1.6673,1.0,-2.6673,-0.000577,False,all
113,GOOGL,A,LONG,2025-10-07 09:30:00-04:00,248.4,1.11781773575518,2025-10-07 10:00:00-04:00,248.534205,4.6459,247.4164,46.19,4617.65,2025-10-07 10:00:00-04:00,248.0009,EMA21_TRAIL,1,-2.4775,1.0,-3.4775,-0.000753,False,all
114,GOOGL,A,LONG,2025-10-24 15:45:00-04:00,259.95,0.6494823782570263,2025-10-27 09:45:00-04:00,265.31259,4.3479,264.6631,46.14,4613.17,2025-10-27 10:00:00-04:00,264.5308,SL,2,-3.3992,1.0,-4.3992,-0.000954,False,all
115,GOOGL,A,LONG,2025-10-28 09:45:00-04:00,267.46,1.036486874639465,2025-10-28 10:15:00-04:00,267.87387,4.3013,266.8374,46.09,4607.77,2025-10-28 10:15:00-04:00,267.2163,EMA21_TRAIL,1,-2.8283,1.0,-3.8283,-0.000831,False,all
116,GOOGL,A,LONG,2025-11-03 09:30:00-05:00,280.25,1.3137485186805327,2025-11-03 10:00:00-05:00,281.12049,4.0943,279.8067,46.04,4602.94,2025-11-03 12:45:00-05:00,282.7735,TIME,12,6.7681,1.0,5.7681,0.001253,True,all
117,GOOGL,A,SHORT,2025-11-07 15:30:00-05:00,279.14,1.1759172438556718,2025-11-10 09:30:00-05:00,284.33776000000006,4.0521,285.5137,46.09,4607.71,2025-11-10 09:30:00-05:00,285.6564,SL,1,-5.3435,1.0,-6.3435,-0.001377,False,all
118,GOOGL,A,SHORT,2025-12-02 09:30:00-05:00,317.27,1.2956466993825164,2025-12-02 10:00:00-05:00,316.19182500000005,3.6381,317.4875,46.01,4600.37,2025-12-02 10:00:00-05:00,317.1235,EMA21_TRAIL,1,-3.3895,1.0,-4.3895,-0.000954,False,all
119,GOOGL,A,LONG,2025-12-19 15:30:00-05:00,303.93,0.7098349559176772,2025-12-22 09:30:00-05:00,310.05494999999996,3.7058,309.3451,45.96,4594.98,2025-12-22 09:30:00-05:00,309.1904,SL,1,-3.2037,1.0,-4.2037,-0.000915,False,all
120,GOOGL,A,LONG,2026-01-02 10:15:00-05:00,314.49,1.5314006481125892,2026-01-02 10:45:00-05:00,316.848345,3.6222,315.3169,45.91,4589.77,2026-01-02 10:45:00-05:00,315.1593,SL,1,-6.1181,1.0,-7.1181,-0.001551,False,all
121,GOOGL,A,LONG,2026-01-07 15:30:00-05:00,320.94,1.3091818715372459,2026-01-08 09:30:00-05:00,329.1594975,3.4806,327.8503,45.83,4581.66,2026-01-08 09:30:00-05:00,327.6864,SL,1,-5.1273,1.0,-6.1273,-0.001337,False,all
122,GOOGL,A,LONG,2026-01-26 15:45:00-05:00,333.23,0.8078997101660594,2026-01-27 09:45:00-05:00,336.278055,3.4016,335.4702,45.76,4574.53,2026-01-27 11:45:00-05:00,335.3024,SL,9,-3.3187,1.0,-4.3187,-0.000944,False,all
123,GOOGL,A,LONG,2026-01-27 14:45:00-05:00,335.255,0.6744169974996546,2026-01-27 15:15:00-05:00,335.837835,3.4021,335.1634,45.7,4569.21,2026-01-27 15:30:00-05:00,334.9958,SL,2,-2.8646,1.0,-3.8646,-0.000846,False,all
124,GOOGL,A,LONG,2026-01-30 14:30:00-05:00,337.12,1.4866249029772158,2026-01-30 15:00:00-05:00,337.48866,3.3819,336.002,45.65,4564.35,2026-01-30 15:00:00-05:00,337.0714,EMA21_TRAIL,1,-1.4112,1.0,-2.4112,-0.000528,False,all
125,GOOGL,A,LONG,2026-02-02 09:30:00-05:00,336.85,1.5740983045056947,2026-02-02 10:00:00-05:00,341.68575749999997,3.3378,340.1117,45.62,4560.93,2026-02-02 12:45:00-05:00,343.0584,TIME,12,4.5816,1.0,3.5816,0.000785,True,all
126,GOOGL,A,LONG,2026-02-03 10:00:00-05:00,342.375,1.6785063047638977,2026-02-03 10:30:00-05:00,343.61172,3.321,341.9332,45.65,4563.52,2026-02-03 10:30:00-05:00,341.7622,SL,1,-6.1421,1.0,-7.1421,-0.001565,False,all
127,GOOGL,A,SHORT,2026-02-12 10:15:00-05:00,312.765,1.34529385786534,2026-02-12 10:45:00-05:00,309.88498000000004,3.6759,311.2303,45.56,4555.37,2026-02-12 11:30:00-05:00,311.3859,SL,4,-5.5171,1.0,-6.5171,-0.001431,False,all
128,GOOGL,A,SHORT,2026-02-18 15:45:00-05:00,303.21,1.0126832128843464,2026-02-19 09:45:00-05:00,301.2642925,3.7748,302.277,45.49,4547.86,2026-02-19 09:45:00-05:00,302.4281,SL,1,-4.3932,1.0,-5.3932,-0.001186,False,all
129,GOOGL,A,SHORT,2026-02-19 10:00:00-05:00,303.01,1.3050765374296334,2026-02-19 10:30:00-05:00,302.5536475,3.7534,303.8587,45.42,4541.46,2026-02-19 10:45:00-05:00,303.1265,EMA21_TRAIL,2,-2.1501,1.0,-3.1501,-0.000694,False,all
130,GOOGL,A,SHORT,2026-02-24 11:00:00-05:00,311.04,1.5386657999245472,2026-02-24 11:30:00-05:00,310.51966250000004,3.6538,312.0583,45.38,4537.31,2026-02-24 11:45:00-05:00,311.2055,EMA21_TRAIL,2,-2.506,1.0,-3.506,-0.000773,False,all
131,GOOGL,A,SHORT,2026-03-03 14:30:00-05:00,302.58,1.452749458296049,2026-03-03 15:00:00-05:00,302.18883,3.7508,303.6416,45.34,4532.81,2026-03-03 15:00:00-05:00,302.9214,EMA21_TRAIL,1,-2.7477,1.0,-3.7477,-0.000827,False,all
132,GOOGL,A,LONG,2026-03-10 15:15:00-04:00,306.64,1.0013804308745755,2026-03-10 15:45:00-04:00,307.09847249999996,3.687,306.0971,45.29,4528.06,2026-03-10 15:45:00-04:00,306.9365,EMA21_TRAIL,1,-0.5974,1.0,-1.5974,-0.000353,False,all
1,QQQ,A,LONG,2023-05-30 15:45:00-04:00,349.9,0.8532556773592975,2023-05-31 09:45:00-04:00,349.9598925,3.5718,349.1066,50.0,4999.0,2023-05-31 09:45:00-04:00,349.3452,EMA21_TRAIL,1,-2.1954,1.0,-3.1954,-0.000639,False,all
2,QQQ,A,SHORT,2023-06-27 09:45:00-04:00,360.28,0.9784208715922814,2023-06-27 10:15:00-04:00,358.72055,3.4817,359.699,49.96,4994.8,2023-06-27 10:15:00-04:00,359.8788,SL,1,-4.0327,1.0,-5.0327,-0.001008,False,all
3,QQQ,A,LONG,2023-06-29 12:00:00-04:00,363.835,0.9625413761232836,2023-06-29 12:30:00-04:00,364.4371275,3.4229,363.4746,49.9,4988.77,2023-06-29 12:45:00-04:00,363.2928,SL,2,-3.9168,1.0,-4.9168,-0.000986,False,all
4,QQQ,A,LONG,2023-07-05 11:15:00-04:00,370.35,0.6494238446778677,2023-07-05 11:45:00-04:00,370.81031249999995,3.3601,370.1609,49.84,4982.86,2023-07-05 11:45:00-04:00,369.9758,SL,1,-2.804,1.0,-3.804,-0.000763,False,all
5,QQQ,A,LONG,2023-07-18 09:30:00-04:00,380.66,0.6503015454824783,2023-07-18 10:00:00-04:00,381.34057499999994,3.2642,380.6903,49.79,4978.05,2023-07-18 10:00:00-04:00,380.4999,SL,1,-2.744,1.0,-3.744,-0.000752,False,all
6,QQQ,A,SHORT,2023-07-24 09:30:00-04:00,377.19,0.9600785415597635,2023-07-24 10:00:00-04:00,374.71255,3.3187,375.6726,49.74,4973.31,2023-07-24 10:00:00-04:00,375.8605,SL,1,-3.8096,1.0,-4.8096,-0.000967,False,all
7,QQQ,A,LONG,2023-07-31 09:45:00-04:00,383.01,1.0129541605341916,2023-07-31 10:15:00-04:00,383.9668875,3.235,382.9539,49.68,4967.5,2023-07-31 11:30:00-04:00,382.7625,SL,6,-3.8963,1.0,-4.8963,-0.000986,False,all
8,QQQ,A,LONG,2023-08-01 15:30:00-04:00,382.85,0.5831095438447447,2023-08-02 09:30:00-04:00,379.359585,3.2704,378.7765,49.63,4961.6,2023-08-02 09:30:00-04:00,378.5871,SL,1,-2.5264,1.0,-3.5264,-0.000711,False,all
9,QQQ,A,SHORT,2023-08-04 09:30:00-04:00,375.49,0.9942813908216376,2023-08-04 10:00:00-04:00,374.002905,3.3142,374.9972,49.58,4957.07,2023-08-04 10:15:00-04:00,374.7873,EMA21_TRAIL,2,-2.5996,1.0,-3.5996,-0.000726,False,all
10,QQQ,A,SHORT,2023-08-11 15:15:00-04:00,366.62,0.8780891962643442,2023-08-11 15:45:00-04:00,366.2217975,3.3815,367.0999,49.53,4952.48,2023-08-11 15:45:00-04:00,366.273,EOD,1,-0.1733,1.0,-1.1733,-0.000237,False,all
11,QQQ,A,SHORT,2023-08-16 14:15:00-04:00,365.6,0.8556532194254345,2023-08-16 14:45:00-04:00,365.10735500000004,3.3903,365.963,49.51,4950.3,2023-08-16 15:00:00-04:00,363.4174,TP,2,5.7294,1.0,4.7294,0.000955,True,all
12,QQQ,A,SHORT,2023-08-25 10:00:00-04:00,364.6,1.1042198746386058,2023-08-25 10:30:00-04:00,361.49916,3.4267,362.6034,49.55,4954.03,2023-08-25 13:15:00-04:00,361.6207,TIME,12,-0.4166,1.0,-1.4166,-0.000286,False,all
13,QQQ,A,LONG,2023-08-30 14:15:00-04:00,375.86,0.7800333244235151,2023-08-30 14:45:00-04:00,377.258535,3.282,376.4785,49.53,4951.61,2023-08-30 15:45:00-04:00,376.2903,SL,5,-3.1778,1.0,-4.1778,-0.000844,False,all
14,QQQ,A,SHORT,2023-09-20 14:30:00-04:00,369.58,0.7789304547346151,2023-09-20 15:00:00-04:00,367.87597,3.3622,368.6549,49.47,4946.44,2023-09-20 15:30:00-04:00,366.1351,TP,3,5.8532,1.0,4.8532,0.000981,True,all
15,QQQ,A,SHORT,2023-09-22 15:00:00-04:00,359.955,0.8088238672825481,2023-09-22 15:30:00-04:00,359.79501250000004,3.4404,360.6038,49.51,4950.29,2023-09-22 15:45:00-04:00,358.2092,TP,2,5.4558,1.0,4.4558,0.0009,True,all
16,QQQ,A,SHORT,2023-09-27 10:15:00-04:00,355.61,0.9450798492952202,2023-09-27 10:45:00-04:00,354.6975625,3.4922,355.6426,49.55,4953.75,2023-09-27 11:15:00-04:00,355.1775,EMA21_TRAIL,3,-1.6761,1.0,-2.6761,-0.00054,False,all
17,QQQ,A,LONG,2023-10-10 15:45:00-04:00,368.515,0.71015699700862,2023-10-11 09:45:00-04:00,370.455135,3.3412,369.745,49.51,4950.07,2023-10-11 10:00:00-04:00,369.5601,SL,2,-2.9905,1.0,-3.9905,-0.000806,False,all
18,QQQ,A,SHORT,2023-10-26 14:45:00-04:00,346.64,1.1612975240166976,2023-10-26 15:15:00-04:00,345.4122075,3.5798,346.5735,49.46,4945.08,2023-10-26 15:45:00-04:00,343.7918,EOD,3,5.8008,1.0,4.8008,0.000971,True,all
19,QQQ,A,SHORT,2023-10-27 09:30:00-04:00,347.31,1.3483180028870674,2023-10-27 10:00:00-04:00,346.70656,3.5692,348.0549,49.5,4948.88,2023-10-27 10:00:00-04:00,347.6237,EMA21_TRAIL,1,-3.2736,1.0,-4.2736,-0.000864,False,all
20,QQQ,A,LONG,2023-11-09 10:15:00-05:00,372.6,0.7242024696182289,2023-11-09 10:45:00-05:00,373.116465,3.313,372.3923,49.45,4943.61,2023-11-09 11:45:00-05:00,374.3396,TP,5,4.0522,1.0,3.0522,0.000617,True,all
21,QQQ,A,LONG,2023-11-13 15:45:00-05:00,377.21,0.5583863024813874,2023-11-14 09:45:00-05:00,384.89234999999996,3.213,384.334,49.47,4945.66,2023-11-14 09:45:00-05:00,384.1418,SL,1,-2.4115,1.0,-3.4115,-0.00069,False,all
22,QQQ,A,LONG,2023-11-17 15:30:00-05:00,385.745,0.5646225246560149,2023-11-20 09:30:00-05:00,386.30805749999996,3.1984,385.7434,49.42,4941.25,2023-11-20 09:45:00-05:00,387.5505,TP,2,3.9738,1.0,2.9738,0.000602,True,all
23,QQQ,A,LONG,2023-11-22 14:30:00-05:00,389.745,0.7111837105458844,2023-11-22 15:00:00-05:00,390.4401225,3.1658,389.7289,49.44,4943.22,2023-11-22 15:00:00-05:00,390.0849,EMA21_TRAIL,1,-1.1247,1.0,-2.1247,-0.00043,False,all
24,QQQ,A,LONG,2023-12-08 09:45:00-05:00,389.65,0.7431334814813523,2023-12-08 10:15:00-05:00,391.9959,3.1512,391.2528,49.41,4940.1,2023-12-08 10:30:00-05:00,391.0571,SL,2,-2.9583,1.0,-3.9583,-0.000801,False,all
25,QQQ,A,LONG,2023-12-22 15:30:00-05:00,408.25,0.712340165085846,2023-12-26 09:30:00-05:00,409.50464999999997,3.0135,408.7923,49.36,4935.14,2023-12-26 12:15:00-05:00,409.855,TIME,12,1.0557,1.0,0.0557,1.1e-05,True,all
26,QQQ,A,LONG,2023-12-27 14:00:00-05:00,410.5,0.5146507638953216,2023-12-27 14:30:00-05:00,411.3105525,2.9997,410.7959,49.35,4934.19,2023-12-27 14:30:00-05:00,410.5905,SL,1,-2.1599,1.0,-3.1599,-0.00064,False,all
27,QQQ,A,SHORT,2024-01-05 10:00:00-05:00,398.61,0.8315969843606664,2024-01-05 10:30:00-05:00,398.50065,3.0935,399.3322,49.31,4930.03,2024-01-05 10:30:00-05:00,399.2795,EMA21_TRAIL,1,-2.4095,1.0,-3.4095,-0.000692,False,all
28,QQQ,A,SHORT,2024-01-30 15:15:00-05:00,425.615,0.5375324378950267,2024-01-30 15:45:00-05:00,425.10734,2.8973,425.6449,49.27,4925.62,2024-01-30 15:45:00-05:00,425.4726,EOD,1,-1.0583,1.0,-2.0583,-0.000418,False,all
29,QQQ,A,LONG,2024-02-08 15:30:00-05:00,432.645,0.5457033307243876,2024-02-09 09:30:00-05:00,434.166975,2.8351,433.6213,49.24,4922.57,2024-02-09 09:30:00-05:00,433.4045,SL,1,-2.1618,1.0,-3.1618,-0.000642,False,all
30,QQQ,A,SHORT,2024-02-20 15:45:00-05:00,427.31,0.9230041788817602,2024-02-21 09:45:00-05:00,423.6730575,2.9028,424.5961,49.19,4918.4,2024-02-21 10:00:00-05:00,424.8084,SL,2,-3.2956,1.0,-4.2956,-0.000873,False,all
31,QQQ,A,LONG,2024-02-26 13:15:00-05:00,437.115,0.7730064493035272,2024-02-26 13:45:00-05:00,437.51865,2.8079,436.7456,49.14,4913.11,2024-02-26 13:45:00-05:00,437.3012,EMA21_TRAIL,1,-0.6105,1.0,-1.6105,-0.000328,False,all
32,QQQ,A,SHORT,2024-03-08 14:30:00-05:00,442.175,1.2928379396855552,2024-03-08 15:00:00-05:00,441.41918,2.7817,442.712,49.11,4910.5,2024-03-08 15:45:00-05:00,439.3896,EOD,4,5.6456,1.0,4.6456,0.000946,True,all
33,QQQ,A,SHORT,2024-03-11 14:30:00-04:00,438.0,1.0708192821427873,2024-03-11 15:00:00-04:00,437.870955,2.8063,438.9418,49.15,4914.14,2024-03-11 15:45:00-04:00,437.5787,EOD,4,0.8202,1.0,-0.1798,-3.7e-05,False,all
34,QQQ,A,SHORT,2024-03-14 15:45:00-04:00,439.13,1.0915486790578794,2024-03-15 09:45:00-04:00,434.14282000000003,2.8297,435.2344,49.14,4912.96,2024-03-15 09:45:00-04:00,435.452,SL,1,-3.7045,1.0,-4.7045,-0.000958,False,all
35,QQQ,A,LONG,2024-03-22 15:00:00-04:00,446.07,0.6372791113463918,2024-03-22 15:30:00-04:00,446.40308999999996,2.7488,445.7658,49.08,4907.26,2024-03-22 15:45:00-04:00,445.9569,EMA21_TRAIL,2,-1.2265,1.0,-2.2265,-0.000454,False,all
36,QQQ,A,SHORT,2024-03-27 14:15:00-04:00,443.66,0.6522513052961451,2024-03-27 14:45:00-04:00,443.03837000000004,2.7678,443.6906,49.05,4904.03,2024-03-27 15:30:00-04:00,443.9125,SL,4,-2.4194,1.0,-3.4194,-0.000697,False,all
37,QQQ,A,SHORT,2024-04-08 14:45:00-04:00,441.04,0.7301236359897091,2024-04-08 15:15:00-04:00,440.609585,2.7806,441.3397,49.01,4899.61,2024-04-08 15:15:00-04:00,441.3206,EMA21_TRAIL,1,-1.9769,1.0,-2.9769,-0.000608,False,all
38,QQQ,A,SHORT,2024-04-10 15:00:00-04:00,437.93,1.297991489835374,2024-04-10 15:30:00-04:00,437.7859975,2.7963,439.084,48.97,4895.64,2024-04-10 15:30:00-04:00,438.8693,EMA21_TRAIL,1,-3.0293,1.0,-4.0293,-0.000823,False,all
39,QQQ,A,SHORT,2024-04-16 14:45:00-04:00,432.89,1.2384816366371774,2024-04-16 15:15:00-04:00,432.13382500000006,2.8299,433.3723,48.92,4890.61,2024-04-16 15:15:00-04:00,432.9464,EMA21_TRAIL,1,-2.2994,1.0,-3.2994,-0.000675,False,all
40,QQQ,A,LONG,2024-05-09 15:30:00-04:00,440.71,0.5279496244605987,2024-05-10 09:30:00-04:00,442.771275,2.7595,442.2433,48.87,4886.31,2024-05-10 10:15:00-04:00,442.0222,SL,4,-2.0671,1.0,-3.0671,-0.000628,False,all
41,QQQ,A,LONG,2024-05-16 14:00:00-04:00,452.44,0.5559690135179606,2024-05-16 14:30:00-04:00,452.89633499999997,2.6956,452.3404,48.83,4882.24,2024-05-16 14:30:00-04:00,452.8735,EMA21_TRAIL,1,-0.0617,1.0,-1.0617,-0.000217,False,all
42,QQQ,A,LONG,2024-05-23 12:45:00-04:00,457.42,1.0446244122301036,2024-05-23 13:15:00-04:00,457.73875499999997,2.6659,456.6941,48.81,4880.18,2024-05-23 13:15:00-04:00,456.4658,SL,1,-3.3936,1.0,-4.3936,-0.0009,False,all
43,QQQ,A,LONG,2024-05-24 15:00:00-04:00,457.635,0.6907442819563604,2024-05-24 15:30:00-04:00,457.90884,2.662,457.2181,48.76,4874.79,2024-05-24 15:30:00-04:00,457.4512,EMA21_TRAIL,1,-1.2183,1.0,-2.2183,-0.000455,False,all
44,QQQ,A,LONG,2024-05-28 09:45:00-04:00,457.76,0.6878127634326873,2024-05-28 10:15:00-04:00,458.40909,2.6573,457.7213,48.73,4871.57,2024-05-28 13:00:00-04:00,459.0304,TIME,12,1.6509,1.0,0.6509,0.000134,True,all
45,QQQ,A,LONG,2024-06-04 12:00:00-04:00,451.32,1.0138499941879624,2024-06-04 12:30:00-04:00,452.28603,2.6931,451.2722,48.72,4871.22,2024-06-04 14:15:00-04:00,453.9877,TP,8,4.5829,1.0,3.5829,0.000736,True,all
46,QQQ,A,LONG,2024-06-06 15:30:00-04:00,462.79,0.6013005067684489,2024-06-07 09:30:00-04:00,462.861315,2.633,462.26,48.75,4873.8,2024-06-07 09:30:00-04:00,462.0289,SL,1,-2.1918,1.0,-3.1918,-0.000655,False,all
47,QQQ,A,LONG,2024-06-20 10:00:00-04:00,484.23,0.7270238771061751,2024-06-20 10:30:00-04:00,484.74725249999995,2.5119,484.0202,48.71,4869.61,2024-06-20 11:15:00-04:00,484.8874,EMA21_TRAIL,4,0.3521,1.0,-0.6479,-0.000133,False,all
48,QQQ,A,SHORT,2024-06-25 10:00:00-04:00,477.5,0.9950175396310871,2024-06-25 10:30:00-04:00,477.50113000000005,2.5492,478.4961,48.69,4867.96,2024-06-25 10:30:00-04:00,477.3536,EMA21_TRAIL,1,0.3762,1.0,-0.6238,-0.000128,False,all
49,QQQ,A,LONG,2024-06-26 13:30:00-04:00,479.235,0.8078307264506845,2024-06-26 14:00:00-04:00,479.73974999999996,2.5364,478.9319,48.67,4866.34,2024-06-26 14:45:00-04:00,478.9504,EMA21_TRAIL,4,-2.0021,1.0,-3.0021,-0.000617,False,all
50,QQQ,A,LONG,2024-07-08 14:30:00-04:00,496.23,0.573707911519046,2024-07-08 15:00:00-04:00,497.00838,2.4463,496.4347,48.63,4862.34,2024-07-08 15:15:00-04:00,496.1865,SL,2,-2.0107,1.0,-3.0107,-0.000619,False,all
51,QQQ,A,SHORT,2024-07-18 15:30:00-04:00,479.71,1.484413115083768,2024-07-19 09:30:00-04:00,478.82047,2.5371,480.3049,48.59,4858.32,2024-07-19 09:30:00-04:00,480.545,SL,1,-4.3755,1.0,-5.3755,-0.001106,False,all
52,QQQ,A,LONG,2024-08-06 15:00:00-04:00,443.08,1.867686660477595,2024-08-06 15:30:00-04:00,443.79178499999995,2.7338,441.9241,48.53,4851.95,2024-08-06 15:30:00-04:00,442.5786,EMA21_TRAIL,1,-3.3166,1.0,-4.3166,-0.00089,False,all
